Rule_ID,Rule_Score,support_rate,support_count,Concentration_Est,Avg_Sigma,Deviation,Quadrant,NumAttr,X(t+1)_mean,X(t+1)_sigma,X(t+2)_mean,X(t+2)_sigma,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8
654,0.0001902939695841039,0.0044,18,0.43421623968736434,0.6515,10.04,Q3(--),7,-0.582,0.754,-0.208,0.549,EURJPY_Up(t-1),NZDJPY_Down(t-1),EURUSD_Up(t-2),GBPUSD_Down(t-0),EURAUD_Up(t-3),EURCHF_Up(t-1),EURCHF_Down(t-5),0
408,0.00019021137671536078,0.0044,18,0.43402777777777773,0.652,10.04,Q4(+-),7,0.443,0.75,-0.179,0.554,USDJPY_Up(t-2),AUDJPY_Up(t-4),AUDJPY_Down(t-2),CHFJPY_Down(t-2),USDCHF_Down(t-5),EURAUD_Down(t-5),AUDCAD_Down(t-0),0
461,0.0001897173211914248,0.0044,18,0.4329004329004329,0.655,10.04,Q1(++),6,0.206,0.694,0.239,0.616,AUDJPY_Up(t-3),CHFJPY_Down(t-5),GBPUSD_Up(t-0),USDCAD_Up(t-0),GBPAUD_Up(t-5),GBPAUD_Down(t-0),0,0
92,0.00018958520606524693,0.0041,17,0.46425255338904364,0.577,10.04,Q3(--),7,-0.15,0.55,-0.284,0.604,USDJPY_Down(t-5),NZDJPY_Up(t-3),EURUSD_Up(t-4),GBPUSD_Up(t-3),AUDUSD_Down(t-1),USDCAD_Up(t-2),USDCAD_Down(t-1),0
631,0.00018949723149166674,0.0041,17,0.4640371229698375,0.5775,10.04,Q2(-+),3,-0.064,0.475,0.498,0.68,AUDUSD_Down(t-4),USDCAD_Up(t-1),EURCHF_Stay(t-3),0,0,0,0,0
692,0.0001893215270582021,0.0041,17,0.46360686138154844,0.5785,10.04,Q3(--),7,-0.229,0.539,-0.195,0.618,AUDJPY_Down(t-0),EURUSD_Down(t-1),GBPUSD_Up(t-0),NZDUSD_Up(t-1),USDCAD_Down(t-5),EURGBP_Down(t-4),AUDCAD_Up(t-5),0
406,0.00018889957411732385,0.0044,18,0.4310344827586207,0.6599999999999999,10.04,Q4(+-),3,0.217,0.572,-0.316,0.748,AUDJPY_Down(t-0),CHFJPY_Up(t-1),EURCHF_Stay(t-5),0,0,0,0,0
503,0.0001887963633215635,0.0041,17,0.46232085067036516,0.5815,10.04,Q2(-+),7,-0.12,0.721,0.188,0.442,USDJPY_Up(t-1),AUDJPY_Down(t-4),CADJPY_Down(t-1),AUDUSD_Up(t-0),NZDUSD_Up(t-3),USDCHF_Down(t-4),GBPCAD_Up(t-2),0
21,0.00018801405794868412,0.0041,17,0.4604051565377532,0.5860000000000001,10.04,Q2(-+),3,-0.109,0.487,0.297,0.685,NZDJPY_Down(t-4),EURCHF_Stay(t-3),EURCHF_Down(t-4),0,0,0,0,0
323,0.0001878469832628338,0.0044,18,0.4286326618088298,0.6665,10.04,Q1(++),7,0.256,0.836,0.215,0.497,USDJPY_Up(t-5),AUDJPY_Up(t-4),NZDJPY_Up(t-2),EURUSD_Up(t-3),USDCAD_Up(t-4),AUDCAD_Up(t-0),AUDNZD_Up(t-1),0
122,0.00018752546510577292,0.0044,18,0.42789901583226364,0.6685,10.04,Q3(--),3,-0.302,0.754,-0.362,0.583,CADJPY_Down(t-4),EURCHF_Stay(t-5),GBPCAD_Down(t-3),0,0,0,0,0
396,0.00018741006602319502,0.0041,17,0.4589261128958238,0.5894999999999999,10.04,Q4(+-),3,0.216,0.477,-0.258,0.702,AUDUSD_Down(t-1),NZDUSD_Down(t-0),EURCHF_Stay(t-4),0,0,0,0,0
325,0.00018689543883960725,0.0041,17,0.45766590389016015,0.5925,10.04,Q2(-+),3,-0.254,0.597,0.273,0.588,EURJPY_Down(t-3),EURCHF_Stay(t-0),GBPAUD_Up(t-2),0,0,0,0,0
473,0.00018612877569031082,0.0041,17,0.45578851412944393,0.597,10.04,Q1(++),7,0.219,0.725,0.138,0.469,EURJPY_Down(t-3),NZDJPY_Up(t-3),CADJPY_Down(t-0),EURGBP_Up(t-0),EURCHF_Up(t-5),GBPAUD_Down(t-0),AUDCAD_Up(t-2),0
189,0.00018612877569031082,0.0041,17,0.45578851412944393,0.597,10.04,Q2(-+),6,-0.181,0.644,0.139,0.55,GBPJPY_Down(t-0),EURJPY_Down(t-1),GBPUSD_Up(t-1),NZDUSD_Up(t-3),GBPCAD_Down(t-1),AUDCAD_Down(t-4),0,0
365,0.00018601316296782314,0.0044,18,0.4244482173174873,0.6779999999999999,10.04,Q2(-+),7,-0.48,0.771,0.405,0.585,GBPJPY_Up(t-4),USDJPY_Up(t-3),NZDJPY_Up(t-1),AUDUSD_Up(t-2),NZDUSD_Down(t-1),EURGBP_Down(t-1),EURAUD_Up(t-0),0
398,0.00018570556337632648,0.0041,17,0.45475216007276037,0.5994999999999999,10.04,Q4(+-),7,0.316,0.624,-0.312,0.575,AUDJPY_Down(t-0),CADJPY_Up(t-1),USDCHF_Down(t-5),EURGBP_Down(t-4),GBPAUD_Up(t-3),GBPCAD_Down(t-4),AUDNZD_Down(t-4),0
390,0.00018570556337632648,0.0041,17,0.45475216007276037,0.5994999999999999,10.04,Q4(+-),3,0.278,0.584,-0.355,0.615,CHFJPY_Up(t-1),EURUSD_Down(t-5),EURCHF_Stay(t-5),0,0,0,0,0
185,0.00018562115175660995,0.0041,17,0.45454545454545453,0.6000000000000001,10.04,Q4(+-),3,0.021,0.554,-0.474,0.646,AUDJPY_Down(t-5),NZDJPY_Down(t-4),EURCHF_Stay(t-2),0,0,0,0,0
697,0.00018553681683986455,0.0041,17,0.45433893684688775,0.6005,10.04,Q2(-+),7,-0.351,0.672,0.236,0.529,GBPJPY_Down(t-0),NZDJPY_Down(t-3),EURUSD_Up(t-3),USDCAD_Down(t-1),USDCHF_Up(t-5),GBPAUD_Up(t-1),AUDNZD_Up(t-2),0
302,0.00018553681683986455,0.0041,17,0.45433893684688775,0.6005,10.04,Q1(++),6,0.387,0.687,0.099,0.514,GBPJPY_Down(t-4),AUDJPY_Up(t-4),NZDJPY_Up(t-5),NZDUSD_Up(t-2),NZDUSD_Down(t-4),USDCHF_Down(t-3),0,0
202,0.00018530529046604282,0.0044,18,0.4228329809725158,0.6825,10.04,Q3(--),3,-0.423,0.674,-0.349,0.691,NZDUSD_Down(t-4),EURCHF_Stay(t-5),GBPAUD_Down(t-3),0,0,0,0,0
352,0.00018528427126340377,0.0041,17,0.4537205081669692,0.602,10.04,Q1(++),3,0.086,0.51,0.239,0.694,GBPJPY_Down(t-2),EURCHF_Stay(t-3),EURCHF_Down(t-4),0,0,0,0,0
700,0.00018507052869602672,0.0044,18,0.4222972972972973,0.6839999999999999,10.04,Q4(+-),7,0.381,0.954,-0.121,0.414,USDJPY_Down(t-0),AUDJPY_Down(t-4),EURUSD_Up(t-0),GBPUSD_Up(t-4),AUDUSD_Down(t-2),EURGBP_Down(t-0),AUDNZD_Up(t-0),0
660,0.00018459602364113246,0.0046,19,0.40290088638195,0.741,10.04,Q3(--),7,-0.244,0.504,-0.275,0.978,EURJPY_Down(t-5),NZDJPY_Up(t-3),NZDJPY_Down(t-4),USDCAD_Down(t-3),EURGBP_Up(t-0),EURAUD_Up(t-1),GBPAUD_Down(t-1),0
410,0.00018434698874615852,0.0034,14,0.5443658138268916,0.4185,10.04,Q2(-+),6,-0.047,0.305,0.035,0.532,USDJPY_Down(t-2),EURJPY_Down(t-2),AUDUSD_Up(t-2),NZDUSD_Down(t-2),GBPCAD_Up(t-3),AUDNZD_Up(t-4),0,0
725,0.00018295991660597754,0.0041,17,0.4480286738351254,0.616,10.04,Q2(-+),3,-0.312,0.652,0.214,0.58,USDJPY_Up(t-5),EURCHF_Stay(t-0),GBPAUD_Down(t-4),0,0,0,0,0
282,0.00018212862834376777,0.0048,20,0.38095238095238093,0.8125,10.04,Q2(-+),3,-0.492,1.131,0.35,0.494,USDCHF_Down(t-3),EURCHF_Stay(t-1),AUDNZD_Down(t-4),0,0,0,0,0
28,0.00018173855534692565,0.0041,17,0.44503782821539833,0.6234999999999999,10.04,Q3(--),6,-0.202,0.591,-0.258,0.656,GBPJPY_Down(t-3),USDJPY_Down(t-0),EURJPY_Up(t-3),EURUSD_Up(t-4),EURCHF_Down(t-4),AUDCAD_Up(t-3),0,0
96,0.00018116866967845857,0.0044,18,0.41339396444811904,0.7095,10.04,Q3(--),3,-0.329,0.748,-0.297,0.671,NZDJPY_Down(t-4),EURCHF_Stay(t-5),GBPCAD_Down(t-3),0,0,0,0,0
183,0.00018101353451442458,0.0041,17,0.4432624113475177,0.628,10.04,Q2(-+),3,-0.346,0.616,0.192,0.64,CHFJPY_Down(t-1),EURGBP_Down(t-5),EURCHF_Stay(t-0),0,0,0,0,0
195,0.00018079497192747165,0.0044,18,0.41254125412541254,0.712,10.04,Q3(--),7,-0.164,0.78,-0.291,0.644,GBPJPY_Up(t-0),USDJPY_Up(t-5),EURJPY_Down(t-1),USDCAD_Up(t-3),EURCHF_Up(t-1),GBPCAD_Down(t-3),AUDNZD_Down(t-1),0
291,0.00018075147425421187,0.0048,20,0.3780718336483932,0.8225,10.04,Q3(--),3,-0.338,0.528,-0.475,1.117,NZDUSD_Up(t-2),EURGBP_Down(t-5),EURCHF_Stay(t-0),0,0,0,0,0
582,0.0001806459241352808,0.0044,18,0.4122011541632316,0.713,10.04,Q2(-+),6,-0.293,0.945,0.316,0.481,EURUSD_Down(t-0),GBPUSD_Up(t-0),NZDUSD_Up(t-2),USDCHF_Up(t-4),USDCHF_Down(t-0),GBPAUD_Up(t-0),0,0
23,0.00018013521564382088,0.0041,17,0.4411116012351125,0.6335,10.04,Q3(--),3,-0.153,0.659,-0.268,0.608,AUDJPY_Down(t-4),GBPUSD_Down(t-5),EURCHF_Stay(t-2),0,0,0,0,0
707,0.00018007067774101335,0.0048,20,0.3766478342749529,0.8275000000000001,10.04,Q3(--),3,-0.393,1.112,-0.182,0.543,CHFJPY_Up(t-4),EURAUD_Up(t-3),EURCHF_Stay(t-0),0,0,0,0,0
675,0.00017997643625585803,0.0041,17,0.4407227853680035,0.6345,10.04,Q2(-+),6,-0.266,0.572,0.465,0.697,AUDJPY_Down(t-1),NZDUSD_Up(t-3),EURAUD_Up(t-5),GBPAUD_Up(t-3),GBPCAD_Up(t-1),GBPCAD_Down(t-3),0,0
162,0.00017973879131361878,0.0041,17,0.4401408450704225,0.636,10.04,Q1(++),7,0.179,0.788,0.354,0.484,USDJPY_Up(t-3),CADJPY_Up(t-1),EURAUD_Up(t-5),EURCHF_Up(t-1),GBPAUD_Down(t-2),GBPCAD_Down(t-4),AUDCAD_Up(t-4),0
604,0.00017950177312727115,0.0041,17,0.43956043956043955,0.6375,10.04,Q4(+-),3,0.274,0.59,-0.214,0.685,GBPJPY_Down(t-2),EURUSD_Up(t-0),EURCHF_Stay(t-2),0,0,0,0,0
61,0.00017950177312727115,0.0041,17,0.43956043956043955,0.6375,10.04,Q4(+-),3,0.307,0.555,-0.233,0.72,GBPJPY_Down(t-5),EURCHF_Stay(t-2),GBPCAD_Up(t-3),0,0,0,0,0
596,0.00017918671955442824,0.0041,17,0.43878894251864853,0.6395,10.04,Q3(--),7,-0.223,0.684,-0.086,0.595,USDJPY_Up(t-1),USDJPY_Down(t-3),EURAUD_Down(t-5),GBPAUD_Up(t-3),GBPCAD_Up(t-1),GBPCAD_Down(t-3),AUDCAD_Up(t-1),0
662,0.00017863802881213557,0.0041,17,0.4374453193350831,0.643,10.04,Q4(+-),3,0.207,0.619,-0.285,0.667,AUDJPY_Up(t-0),GBPUSD_Down(t-2),EURCHF_Stay(t-2),0,0,0,0,0
400,0.00017840390295523892,0.0041,17,0.436871996505024,0.6445000000000001,10.04,Q4(+-),3,0.251,0.632,-0.352,0.657,GBPJPY_Down(t-3),USDCHF_Down(t-0),EURCHF_Stay(t-2),0,0,0,0,0
125,0.00017832599732076066,0.0041,17,0.4366812227074236,0.645,10.04,Q2(-+),3,-0.114,0.534,0.368,0.756,CADJPY_Down(t-1),AUDUSD_Up(t-3),EURCHF_Stay(t-3),0,0,0,0,0
332,0.00017822163967148893,0.0044,18,0.40666937779585194,0.7295,10.04,Q3(--),3,-0.455,0.764,-0.276,0.695,NZDUSD_Down(t-4),EURCHF_Stay(t-5),GBPCAD_Down(t-3),0,0,0,0,0
477,0.00017770519315254217,0.0041,17,0.4351610095735422,0.649,10.04,Q2(-+),3,-0.255,0.719,0.162,0.579,EURJPY_Down(t-5),EURCHF_Stay(t-3),GBPCAD_Up(t-2),0,0,0,0,0
438,0.00017750115878114982,0.0053,22,0.3362474781439139,0.9870000000000001,10.04,Q1(++),6,0.345,1.116,0.453,0.858,USDJPY_Down(t-5),AUDJPY_Down(t-2),CADJPY_Down(t-3),AUDUSD_Up(t-2),USDCAD_Down(t-4),GBPAUD_Down(t-1),0,0
566,0.00017739640915053948,0.0041,17,0.43440486533449174,0.651,10.04,Q1(++),6,0.423,0.648,0.542,0.654,GBPJPY_Down(t-4),EURJPY_Down(t-5),AUDUSD_Up(t-2),AUDUSD_Down(t-3),USDCHF_Down(t-3),GBPAUD_Down(t-3),0,0
69,0.00017714107192893746,0.0044,18,0.4042037186742118,0.737,10.04,Q3(--),6,-0.183,0.733,-0.35,0.741,GBPJPY_Up(t-2),USDJPY_Up(t-3),AUDJPY_Up(t-5),NZDJPY_Down(t-5),EURAUD_Up(t-2),AUDNZD_Up(t-2),0,0
369,0.0001764002306110332,0.0041,17,0.4319654427645788,0.6575,10.04,Q4(+-),7,0.283,0.695,-0.285,0.62,GBPJPY_Down(t-0),NZDJPY_Up(t-4),CHFJPY_Down(t-2),EURUSD_Up(t-0),NZDUSD_Down(t-0),GBPAUD_Down(t-4),AUDNZD_Up(t-1),0
424,0.0001764002306110332,0.0041,17,0.4319654427645788,0.6575,10.04,Q4(+-),4,0.188,0.563,-0.284,0.752,USDJPY_Down(t-3),AUDJPY_Up(t-1),CHFJPY_Up(t-1),EURCHF_Stay(t-5),0,0,0,0
441,0.00017586156177856795,0.0044,18,0.4012841091492777,0.746,10.04,Q2(-+),7,-0.256,0.657,0.487,0.835,GBPJPY_Up(t-1),AUDJPY_Down(t-5),NZDJPY_Up(t-3),CADJPY_Up(t-4),AUDUSD_Down(t-1),EURAUD_Down(t-2),GBPAUD_Up(t-3),0
579,0.0001757927395026009,0.0041,17,0.4304778303917348,0.6615,10.04,Q4(+-),3,0.331,0.688,-0.355,0.635,USDJPY_Up(t-1),EURGBP_Down(t-5),EURCHF_Stay(t-5),0,0,0,0,0
607,0.00017533985996760068,0.0041,17,0.4293688278231001,0.6645,10.04,Q1(++),7,0.295,0.752,0.185,0.577,GBPJPY_Down(t-2),USDJPY_Down(t-1),EURJPY_Up(t-1),EURUSD_Up(t-3),GBPUSD_Up(t-0),AUDCAD_Up(t-3),AUDNZD_Down(t-4),0
592,0.0001747396379394702,0.0041,17,0.42789901583226353,0.6685000000000001,10.04,Q4(+-),3,0.259,0.656,-0.264,0.681,USDJPY_Up(t-1),NZDUSD_Up(t-1),EURCHF_Stay(t-5),0,0,0,0,0
657,0.00017418402700802515,0.0044,18,0.397456279809221,0.758,10.04,Q2(-+),7,-0.512,0.66,0.525,0.856,NZDJPY_Up(t-4),USDCHF_Up(t-0),USDCHF_Down(t-1),EURAUD_Down(t-0),EURCHF_Up(t-2),GBPAUD_Down(t-2),GBPCAD_Up(t-2),0
104,0.00017378685910664866,0.0032,13,0.5452562704471101,0.41700000000000004,10.04,Q4(+-),6,0.133,0.398,-0.159,0.436,AUDJPY_Up(t-2),NZDJPY_Down(t-3),CADJPY_Up(t-3),GBPUSD_Up(t-4),EURAUD_Up(t-1),AUDNZD_Up(t-0),0,0
464,0.0001736252269832236,0.0041,17,0.4251700680272109,0.6759999999999999,10.04,Q4(+-),7,0.445,0.789,-0.201,0.563,GBPJPY_Down(t-4),USDJPY_Up(t-1),EURJPY_Up(t-0),CADJPY_Up(t-4),NZDUSD_Up(t-4),USDCAD_Up(t-2),AUDNZD_Down(t-2),0
170,0.00017153400624383785,0.0046,19,0.3743916136278548,0.8354999999999999,10.04,Q3(--),3,-0.414,1.138,-0.146,0.533,EURJPY_Up(t-4),EURAUD_Up(t-3),EURCHF_Stay(t-0),0,0,0,0,0
117,0.00017136656897379015,0.0041,17,0.419639110365086,0.6915,10.04,Q3(--),3,-0.269,0.776,-0.33,0.607,GBPJPY_Down(t-4),EURCHF_Stay(t-5),GBPCAD_Down(t-3),0,0,0,0,0
626,0.00017129468702371724,0.0041,17,0.41946308724832215,0.692,10.04,Q3(--),7,-0.189,0.654,-0.319,0.73,AUDJPY_Up(t-5),GBPUSD_Up(t-2),AUDUSD_Down(t-5),USDCHF_Up(t-1),EURAUD_Down(t-2),GBPAUD_Up(t-4),AUDCAD_Down(t-1),0
225,0.00017100776124980818,0.0041,17,0.4187604690117253,0.694,10.04,Q1(++),6,0.318,0.686,0.161,0.702,USDJPY_Up(t-3),AUDUSD_Down(t-3),NZDUSD_Up(t-3),USDCHF_Down(t-0),GBPAUD_Down(t-2),AUDNZD_Up(t-0),0,0
171,0.00016973160803725456,0.0044,18,0.3872966692486445,0.7909999999999999,10.04,Q2(-+),3,-0.497,1.126,0.225,0.456,AUDJPY_Up(t-2),CHFJPY_Up(t-3),EURCHF_Stay(t-1),0,0,0,0,0
380,0.00016927269677566293,0.0044,18,0.3862495171881035,0.7945,10.04,Q2(-+),3,-0.507,1.117,0.235,0.472,AUDJPY_Up(t-2),USDCHF_Down(t-4),EURCHF_Stay(t-1),0,0,0,0,0
180,0.00016803949844792612,0.0044,18,0.3834355828220859,0.804,10.04,Q2(-+),3,-0.326,1.145,0.357,0.463,CHFJPY_Up(t-4),EURCHF_Stay(t-1),GBPAUD_Down(t-2),0,0,0,0,0
184,0.0001680251813738486,0.0036,15,0.46860356138706655,0.567,10.04,Q3(--),6,-0.113,0.607,-0.251,0.527,CADJPY_Down(t-0),GBPUSD_Up(t-3),AUDUSD_Up(t-1),USDCAD_Up(t-1),EURCHF_Down(t-4),AUDNZD_Down(t-4),0,0
452,0.00016730976357039038,0.0032,13,0.5249343832020997,0.4525,10.04,Q1(++),6,0.119,0.522,0.378,0.383,EURJPY_Up(t-3),AUDJPY_Up(t-1),CADJPY_Down(t-5),GBPUSD_Up(t-5),EURAUD_Up(t-5),GBPAUD_Down(t-5),0,0
583,0.00016729477012066447,0.0041,17,0.40966816878328555,0.7204999999999999,10.04,Q3(--),6,-0.355,0.6,-0.341,0.841,AUDJPY_Up(t-3),NZDJPY_Down(t-3),CADJPY_Down(t-5),EURUSD_Up(t-0),USDCHF_Down(t-3),EURAUD_Down(t-4),0,0
560,0.00016726985189014932,0.0044,18,0.38167938931297707,0.81,10.04,Q2(-+),6,-0.438,0.745,0.293,0.875,USDJPY_Down(t-3),GBPUSD_Up(t-2),AUDUSD_Down(t-5),NZDUSD_Up(t-3),USDCAD_Up(t-3),USDCHF_Up(t-3),0,0
160,0.00016612303505340496,0.0046,19,0.36258158085569253,0.879,10.04,Q3(--),3,-0.379,1.186,-0.257,0.572,EURGBP_Down(t-0),EURCHF_Stay(t-0),GBPCAD_Up(t-4),0,0,0,0,0
370,0.0001651968179063681,0.0041,17,0.4045307443365696,0.736,10.04,Q2(-+),7,-0.236,0.715,0.366,0.757,GBPJPY_Down(t-4),USDJPY_Down(t-5),EURJPY_Up(t-4),CADJPY_Down(t-3),USDCHF_Up(t-3),EURGBP_Down(t-3),EURCHF_Down(t-5),0
241,0.00016506327157014627,0.0041,17,0.4042037186742118,0.737,10.04,Q4(+-),6,0.459,0.979,-0.324,0.495,GBPJPY_Down(t-5),EURJPY_Down(t-0),CADJPY_Up(t-5),EURUSD_Up(t-0),EURGBP_Down(t-3),EURCHF_Up(t-3),0,0
60,0.00016479095782320841,0.0034,14,0.4866180048661801,0.5275,10.04,Q2(-+),6,-0.104,0.563,0.302,0.492,AUDJPY_Up(t-3),NZDJPY_Up(t-4),CADJPY_Down(t-4),NZDUSD_Up(t-2),AUDCAD_Down(t-5),AUDNZD_Up(t-2),0,0
233,0.00016444540786198547,0.0044,18,0.37523452157598497,0.8325,10.04,Q3(--),3,-0.258,0.532,-0.511,1.133,NZDUSD_Up(t-2),EURCHF_Stay(t-0),AUDCAD_Down(t-0),0,0,0,0,0
277,0.0001634030618762831,0.0044,18,0.37285607755406414,0.841,10.04,Q3(--),3,-0.439,1.131,-0.207,0.551,USDCAD_Down(t-4),EURAUD_Up(t-3),EURCHF_Stay(t-0),0,0,0,0,0
26,0.0001632813010254066,0.0044,18,0.37257824143070045,0.842,10.04,Q3(--),3,-0.251,0.486,-0.449,1.198,GBPJPY_Up(t-4),NZDJPY_Down(t-5),EURCHF_Stay(t-0),0,0,0,0,0
40,0.00016311417584523728,0.0032,13,0.5117707267144319,0.477,10.04,Q2(-+),6,-0.318,0.695,0.184,0.259,CHFJPY_Up(t-4),GBPUSD_Down(t-0),AUDUSD_Down(t-5),NZDUSD_Up(t-5),EURAUD_Down(t-4),AUDCAD_Up(t-3),0,0
123,0.0001622433587066118,0.0041,17,0.3972983710766786,0.7585,10.04,Q1(++),7,0.234,0.79,0.268,0.727,GBPJPY_Down(t-4),CADJPY_Up(t-0),CHFJPY_Down(t-5),EURAUD_Up(t-5),GBPCAD_Up(t-0),GBPCAD_Down(t-3),AUDNZD_Up(t-2),0
190,0.00016097227252605742,0.0032,13,0.5050505050505051,0.49,10.04,Q3(--),6,-0.017,0.618,-0.078,0.362,USDJPY_Up(t-5),EURJPY_Up(t-4),CHFJPY_Down(t-4),AUDUSD_Down(t-4),USDCHF_Up(t-2),AUDCAD_Up(t-5),0,0
640,0.00016000256004096065,0.0048,20,0.33467202141900937,0.994,10.04,Q1(++),7,0.403,0.838,0.616,1.15,EURJPY_Up(t-2),AUDJPY_Down(t-1),EURCHF_Down(t-3),GBPAUD_Down(t-3),GBPCAD_Down(t-2),AUDCAD_Up(t-4),AUDCAD_Down(t-3),0
665,0.00015971101018665866,0.0044,18,0.3644314868804665,0.872,10.04,Q2(-+),3,-0.296,1.21,0.329,0.534,CADJPY_Down(t-1),EURCHF_Stay(t-1),GBPCAD_Up(t-0),0,0,0,0,0
74,0.00015931534525405488,0.0027,11,0.5924170616113744,0.344,10.04,Q3(--),6,-0.16,0.378,-0.175,0.31,EURUSD_Down(t-3),GBPUSD_Up(t-3),GBPUSD_Down(t-0),USDCHF_Up(t-2),EURAUD_Up(t-4),EURCHF_Up(t-3),0,0
236,0.0001592033464543425,0.0032,13,0.4995004995004996,0.501,10.04,Q2(-+),6,-0.364,0.718,0.238,0.284,AUDUSD_Up(t-2),NZDUSD_Down(t-2),USDCHF_Up(t-2),EURGBP_Up(t-3),GBPAUD_Up(t-1),AUDCAD_Down(t-5),0,0
169,0.00015895792961631892,0.0044,18,0.3627130939426913,0.8785000000000001,10.04,Q3(--),3,-0.382,1.161,-0.271,0.596,AUDJPY_Up(t-4),EURAUD_Up(t-3),EURCHF_Stay(t-0),0,0,0,0,0
554,0.00015858894519011339,0.0041,17,0.38834951456310685,0.7874999999999999,10.04,Q2(-+),7,-0.554,1.003,0.181,0.572,EURJPY_Up(t-2),AUDJPY_Up(t-0),CADJPY_Down(t-3),CHFJPY_Up(t-3),GBPUSD_Up(t-4),AUDUSD_Down(t-1),EURAUD_Up(t-5),0
79,0.00015828160227307825,0.0041,17,0.38759689922480617,0.79,10.04,Q1(++),1,0.133,0.406,0.563,1.174,USDCHF_Stay(t-3),0,0,0,0,0,0,0
513,0.00015826905451505642,0.0044,18,0.3611412062116287,0.8845000000000001,10.04,Q1(++),7,0.288,0.657,0.348,1.112,USDJPY_Up(t-4),USDJPY_Down(t-3),EURUSD_Up(t-4),NZDUSD_Down(t-3),EURGBP_Down(t-1),EURAUD_Down(t-0),GBPAUD_Down(t-4),0
468,0.00015772958468872529,0.0034,14,0.46576618537494174,0.5735,10.04,Q4(+-),6,0.384,0.699,-0.125,0.448,GBPJPY_Up(t-3),EURJPY_Up(t-1),AUDUSD_Down(t-5),EURCHF_Down(t-1),GBPAUD_Up(t-0),AUDCAD_Up(t-5),0,0
